,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,ENSEMBL,symbol
ENSMUSG00000001739,19.4786449589547,20.8875823788998,20.6228898364507,19.2041025971135,19.0579967004065,20.4679657686094,19.289930988609,18.1496395015976,16.9525973965984,18.0150217566032,19.4811673734098,17.9992743599628,ENSMUSG00000001739,Cldn15
ENSMUSG00000001741,6.91059429389733,6.9005405900678,6.91750617569863,6.563949504533,5.90573400412797,6.17040040315192,7.59974128540305,7.23622782446312,7.41818718228032,7.32599173928831,6.35723039215686,6.90208611853832,ENSMUSG00000001741,Il16
ENSMUSG00000001761,8.47929103109252,8.13906946777628,8.18616825897877,6.81351678470485,7.17843007454953,7.5438907132771,6.70452334200145,7.00525394045534,7.32662291331293,6.3978960651465,6.44801783155548,6.44078099897237,ENSMUSG00000001761,Smo
ENSMUSG00000001763,0.43283034172757,0.440021707737582,0.471834300780886,0.444896500198669,0.438033305549506,0.586695610316776,3.70951633613925,3.68234039228475,4.10847428966989,4.55763225059844,5.12198601797689,4.7017471043723,ENSMUSG00000001763,Tspan33
ENSMUSG00000001767,22.3283354498219,22.6283940017254,22.9507002305479,25.5847173954758,23.1715000212583,23.1843236086832,22.4719101123596,22.5558388149267,22.8064592462037,22.1128817736,23.7276933245208,24.8352660778305,ENSMUSG00000001767,Crnkl1
ENSMUSG00000001768,5.11517340847889,4.4848899283526,4.85615787397983,3.6100622637641,4.56162758872366,4.20351850699208,7.82572555221036,8.47159409334393,7.54358043838931,7.27326176646494,8.16531338381535,8.34570502027851,ENSMUSG00000001768,Rin2
ENSMUSG00000001773,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000001773,Folh1
ENSMUSG00000001794,108.891895864822,108.428144604301,107.082387931968,95.5153246547128,93.6486637593649,105.512482482514,100.488277610049,106.292231753486,103.013530135301,98.4631058431796,99.2619926199262,102.124058430667,ENSMUSG00000001794,Capns1
ENSMUSG00000001802,0.0126474055112334,0.0525990229205502,0.00886314244488012,0.0242068621612855,0,0.01051980458411,0.0125068787833308,0,0,0,0.0112561909049977,0,ENSMUSG00000001802,Lrp3
ENSMUSG00000001815,0,0.035016089893306,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000001815,Evx2
ENSMUSG00000001819,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000001819,Hoxd13
ENSMUSG00000001823,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000001823,Hoxd12
ENSMUSG00000001827,0,0.0169246548216649,0.0427780645492475,0.0778898092868019,0.0158854216308609,0.0507739644649947,0.0201215340657572,0.0172470291992204,0.0335358901095953,0,0.0543281419775444,0.0617365249744822,ENSMUSG00000001827,Folr1
ENSMUSG00000001829,5.56860786255485,4.92773857863729,5.42877668851745,4.94695914867836,5.01625607052006,4.92169968332033,4.92518882283679,4.63390318650076,4.68467304212975,4.42740491848788,4.37451537865081,4.06788223407505,ENSMUSG00000001829,Clpb
ENSMUSG00000001844,8.72480546341118,8.49729302276464,8.13162052023749,7.31821373422452,8.3789160195193,7.26936050502409,9.21181331114323,8.24621005937522,9.33103646281941,7.53052355995465,8.00157666535278,7.68922970341969,ENSMUSG00000001844,Zdhhc4
ENSMUSG00000001847,91.6035572274745,88.7781849122374,90.0019656133292,92.7004878973047,92.3306798567638,93.1148530885037,88.9704682656225,86.8610586672261,93.4355794855061,89.8868765975961,94.992657856094,94.4967294086237,ENSMUSG00000001847,Rac1
ENSMUSG00000001855,10.3804405491617,10.5474229788169,10.9091230531401,9.78485392661644,11.2842364777426,11.6644993738818,10.5365882292515,10.8678220016792,11.4342038003136,9.97282695096867,10.3678267186159,10.4158537097849,ENSMUSG00000001855,Nup214
ENSMUSG00000001864,0.258337409323569,0.401107055473106,0.362079203618861,0.131853932213893,0.18823883743694,0.429757559435471,0.289529259486341,0.13138302531313,0.298044825941822,0.184503939868747,0.183936235438381,0.121927428794382,ENSMUSG00000001864,Aif1l
ENSMUSG00000001865,37.2301272029346,35.2681033653968,34.7019427119526,34.5227075583189,32.817560957076,34.3067059996256,91.0786260001203,82.8628148606492,81.4133028534761,77.4529266678698,73.632918245804,73.6452232120884,ENSMUSG00000001865,Cpa3
ENSMUSG00000001918,43.8329396176162,43.2723082831904,42.3574212246697,43.9713859376101,47.0518165574747,47.0017199824105,38.3296936006882,37.2784253665731,38.2833697306598,39.198817638365,40.6551518761167,43.0586388001516,ENSMUSG00000001918,Slc1a5
ENSMUSG00000001924,140.238236039537,140.014687626157,148.089074005068,142.211949862005,152.34163840975,153.517383342909,136.878143070094,132.207268872461,140.588399102331,145.557248240427,147.604304879847,148.851406591345,ENSMUSG00000001924,Uba1
ENSMUSG00000001930,1.40565870775932,1.42275263191629,1.49243723010771,1.24390506775839,1.27919844830253,1.26075604511394,3.28250475209553,2.96430276082096,3.17155274198005,2.44233984530917,2.48323159243349,3.10018566857816,ENSMUSG00000001930,Vwf
ENSMUSG00000001962,24.3461004896782,22.4665866835803,23.8001729751075,21.7163857603812,23.430066034533,22.211863478551,22.1071439387057,22.4272865319472,22.738055580792,21.4509958309359,20.4142818206596,21.3087539334473,ENSMUSG00000001962,Fam50a
ENSMUSG00000001964,29.4785274732003,26.8841652630392,28.8724127467718,26.8503287752651,27.7259907261341,27.8482117846502,27.4642100255179,23.5963595247363,24.7610397474158,24.9412510992892,23.433242506812,24.4169998938391,ENSMUSG00000001964,Emd
ENSMUSG00000001985,0,0,0,0.0119833814466098,0,0,0,0,0,0,0.0111445447453472,0,ENSMUSG00000001985,Grik3
ENSMUSG00000001986,5.42350907519447,6.08375269590223,5.75030284675954,4.83870967741935,5.03542510121457,4.51563623292595,5.32051282051282,4.7985347985348,4.58956552706553,4.00641025641026,4.12980769230769,3.78605769230769,ENSMUSG00000001986,Gria3
ENSMUSG00000001988,0.6071225948001,0.487576379710554,0.557504375675791,0.560974974505691,0.359572305087294,0.522403263975593,0.455458253110573,0.496863548847898,0.379548544258811,0.379548544258811,0.540339109372089,0.635194877788505,ENSMUSG00000001988,Npas1
ENSMUSG00000001998,4.03020760102099,4.07203247205962,4.30867435489731,4.10925734441019,4.2659645519579,4.19542739545537,4.24623258922386,3.91207608987995,3.91207608987995,4.21091523563467,4.15902589305362,4.07600541466895,ENSMUSG00000001998,Ap4e1
ENSMUSG00000001999,16.0563508103221,16.2295714986659,15.8507679550308,15.8334084919179,16.0505332919126,16.0263389396486,18.3286735010873,18.7576739300877,17.3449311380346,18.8694441568005,18.3286735010873,18.4981219463978,ENSMUSG00000001999,Blvra
ENSMUSG00000002006,0.650949537259786,0.588526095247063,0.555346198853607,0.595866850843693,0.662866233594061,0.706231314296476,0.61572907920515,0.791651673263764,0.489784494822278,0.326522996548186,0.403022670025189,0.572475383558507,ENSMUSG00000002006,Pdzd4
ENSMUSG00000002007,0.255899466941726,0.180104657178972,0.206920525964388,0.131865482137879,0.169045599282017,0.0654926026105351,0.116795141322121,0.200220242266493,0.0973292844351008,0.210880116276052,0.315346881569727,0.159266101802892,ENSMUSG00000002007,Srpk3
ENSMUSG00000002010,33.4807924671532,34.1488902644643,35.5428355052019,34.9910460355906,36.5939187842744,33.6663665828914,32.5187261313534,33.7456711553186,32.9448787923489,35.0893008364612,35.3887003982888,34.028885998203,ENSMUSG00000002010,Idh3g
ENSMUSG00000002012,0.13828867761452,0.115025161754134,0.121138703815869,0.198511166253102,0.161943319838057,0.201294033069734,0.307692307692308,0.234432234432234,0.313390313390313,0.170940170940171,0.215384615384615,0.27972027972028,ENSMUSG00000002012,Pnck
ENSMUSG00000002014,40.4393911485457,39.3122275303982,39.7319001294734,42.5326773819635,40.9073478529906,40.20595103788,38.6377435557763,36.3234215693232,36.9013449614542,38.672241541094,37.3571783407849,38.5844284875581,ENSMUSG00000002014,Ssr4
ENSMUSG00000002015,210.800895926851,202.632769314514,206.11964111541,202.704490724814,195.011729487788,211.832895049566,194.148208914411,204.773623969686,199.237383404734,211.84638288822,205.332239540607,216.179431724961,ENSMUSG00000002015,Bcap31
ENSMUSG00000002043,28.0762318856412,27.6693669666832,30.5467407240113,23.1572234332283,23.1132035241239,21.8765192027224,27.7372657051801,26.3212723105771,26.2428203604674,19.7833954518446,21.9251336898396,21.821275467362,ENSMUSG00000002043,Trappc6a
ENSMUSG00000002068,18.5571860452284,17.9475968819976,17.6447962097268,16.9252703457591,18.2512367763555,17.5611075817123,18.6381781109101,18.3633029329592,19.0737390272154,17.4463685706901,18.5836133367795,17.4463685706901,ENSMUSG00000002068,Ccne1
ENSMUSG00000002083,14.7969344936721,15.5400638385822,13.7212645559312,8.79667871740133,8.69316623784269,9.13755753708636,14.4847208365665,14.2524585490997,15.2730049637266,7.54412543571173,7.18323910874626,8.42730598300934,ENSMUSG00000002083,Bbc3
ENSMUSG00000002100,1.47008268649695,1.71189067978991,1.56909734109323,1.29863383720326,1.67740203972088,1.50495883937574,1.76686348183933,1.91703090253815,1.69603984016222,2.1619848511958,1.44927536231884,1.96713511930903,ENSMUSG00000002100,Mybpc3
ENSMUSG00000002102,60.2080860759055,57.8077374818957,59.2676011874769,71.4842357466776,69.644523799862,70.9040993233847,56.5621519746423,60.9097918272938,58.450412633142,68.6056140952055,64.8997686969931,66.1272516997266,ENSMUSG00000002102,Psmc3
ENSMUSG00000002103,8.61454097464731,7.60563411286497,8.45731051961456,7.25625994886426,7.7068185715732,7.58362070009257,9.81431319436266,8.55808110548424,8.81107229005003,8.66930998835368,7.91426215993405,8.44477039860387,ENSMUSG00000002103,Acp2
ENSMUSG00000002104,0.816171069456158,0.763730171301849,1.04859773884197,0.976333671795673,1.14162524956459,0.73544386866104,2.25316115146624,1.98893116568661,2.49417092637432,2.46614653394314,2.23970944309927,2.71709222980409,ENSMUSG00000002104,Rapsn
ENSMUSG00000002105,3.51734245236932,3.64544029720787,3.85386609282535,3.12562612702865,3.7049144600632,3.23910141057642,3.83712905452036,3.63206152026028,3.81872555785599,3.1055900621118,3.11801242236025,3.67024280067758,ENSMUSG00000002105,Slc39a13
ENSMUSG00000002107,6.94255885551576,6.99052514975856,7.00843781178676,6.83127724777378,7.22582251562931,6.67236663332724,7.56510250181136,7.97151746518835,7.98686584551563,7.18033594264255,7.9465541490858,7.63714533133405,ENSMUSG00000002107,Celf2
ENSMUSG00000002108,0.827663556453411,0.814876841200173,0.793083366082547,0.824394312649118,0.883522697302486,0.547934427703565,0.534509253691455,0.672908971165135,0.347987795372041,0.59853900803991,0.811785929043897,0.580823265730061,ENSMUSG00000002108,Nr1h3
ENSMUSG00000002109,3.96779848118342,3.54784224006752,3.42607571329407,3.09195724962266,3.19723511073054,2.8524180136091,3.57338041787531,3.89168153072807,3.35150385598109,2.73258502543406,2.95119182746879,3.02399706485972,ENSMUSG00000002109,Ddb2
ENSMUSG00000002111,213.648886567827,203.094802718682,211.785383214518,211.672038521737,217.430578952251,217.140805980476,185.793363639175,191.350907187256,192.684334766161,192.014307655833,188.004453103256,194.570250234041,ENSMUSG00000002111,Spi1
ENSMUSG00000002204,60.9812571595701,61.2443489366878,61.7794250772883,59.897837800014,56.8367774099022,59.6630648529203,62.2077609062425,63.8983576076852,66.3814573792882,61.942636779947,64.0130151843818,63.4983238020114,ENSMUSG00000002204,Napsa
ENSMUSG00000002205,13.1542888462593,11.8047034516875,12.5935218139248,11.7738308474368,11.2801463960888,12.2217965070882,12.7774894770224,12.8203227321027,12.5699129331719,11.4647600376713,11.6658017644006,11.5110628862575,ENSMUSG00000002205,Vrk3
ENSMUSG00000002210,11.542358540823,11.7582662639123,10.931388457137,10.3628324186718,10.0848650911443,10.8459869848156,13.3939331336294,12.4544394764413,14.5043556106463,11.2333436628447,12.5348621010226,13.0644843226188,ENSMUSG00000002210,Smg9
ENSMUSG00000002221,12.9545432086122,12.3669063081684,11.8358915857513,12.6294866272737,13.4380887054127,12.8675605212483,13.094889084335,13.4477073791058,13.9107285105526,11.8082022215707,12.8328136243704,13.0926681058607,ENSMUSG00000002221,Paxip1
ENSMUSG00000002222,12.5748546435472,13.3894478813897,12.676154199428,12.2654237703913,12.353323944052,12.7055602079287,14.1808355453524,14.047601966391,13.883242594054,13.1525456154196,13.2721142119234,13.7612584703481,ENSMUSG00000002222,Rmnd5a
ENSMUSG00000002227,1.60744637644492,1.91457059425265,1.86635436336986,1.24703147343595,1.68562437160369,1.48735236247726,2.35145837448386,2.18484075252043,2.17901809368837,1.6460208621387,1.66765427918395,1.85658327112657,ENSMUSG00000002227,Mov10
ENSMUSG00000002228,0.421809668932136,0.394707412166637,0.22169917638756,0.302750488185162,0.205817217845176,0.0438563791296263,0.469263256687001,0.849143035909812,0.564853920086205,0,0.656968559361802,0.693229811014888,ENSMUSG00000002228,Ppm1j
ENSMUSG00000002233,2.7413927777444,3.02988655105203,3.15802770642974,1.97659709044908,2.16952809832067,2.46763956219701,4.93909685086156,4.71097529921059,5.13715587244999,4.08496732026144,3.91042780748663,3.68406660184735,ENSMUSG00000002233,Rhoc
ENSMUSG00000002240,0,0,0,0,0,0,0,0.0712326815542971,0,0,0,0,ENSMUSG00000002240,Prr27
ENSMUSG00000002265,0,0.0114440634207107,0.00964184870878773,0,0,0,0,0,0,0,0,0,ENSMUSG00000002265,Peg3
ENSMUSG00000002266,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000002266,Zim1
ENSMUSG00000002297,11.3830487849724,10.8098112766839,11.5673766009835,11.5093114248512,11.3661869639884,10.6499233928487,10.8763926080201,11.051132741106,10.4893274708806,10.799255071793,10.8003570365963,10.5657136674691,ENSMUSG00000002297,Dbf4
ENSMUSG00000002384,0,0,0,0,0.0205624234049728,0,0.0260457363129656,0,0,0,0.023441162681669,0.026637684865533,ENSMUSG00000002384,Bmp8b
ENSMUSG00000002409,3.58393641971039,5.28217814015031,3.39283275097048,2.94841477577005,3.1661414308014,3.71321433614527,4.6633090841261,4.58336664268393,5.10373271984912,3.93790544881759,3.52546166759933,4.29236404334334,ENSMUSG00000002409,Dyrk1b
ENSMUSG00000002413,8.03902410988822,9.61469512632359,8.31705499728135,8.99953249181861,8.68219141203392,8.54506776298492,10.1946575731742,10.1266593593959,9.82760253859998,8.34162167282372,8.55498721227621,9.46727505231341,ENSMUSG00000002413,Braf
ENSMUSG00000002416,0.595626270478471,0.660569944829706,0.749192744817459,0.657701464920396,0.739241061740937,0.749492822018321,0.649419298325102,0.569590348032648,0.604110975186142,0.503425812655118,0.666032350142721,0.525164654565225,ENSMUSG00000002416,Ndufb2
ENSMUSG00000002428,5.71025188831409,5.95426983098822,5.57334398899482,6.5021411130937,5.91816139007015,5.64451012879808,6.69432782565286,6.15887512845604,6.02189432564331,6.49928119177585,6.60676143477941,6.67907624525434,ENSMUSG00000002428,Hltf
ENSMUSG00000002455,22.3601095645369,23.1320035337332,22.5129274885415,24.7084470122506,23.6482063367374,23.6696191937509,23.7527639579878,21.1590855247572,23.2345218352681,22.1548507462687,22.7300995024876,24.327934192673,ENSMUSG00000002455,Prpf6
ENSMUSG00000002458,32.1394963525371,33.2354377537982,33.0629752168595,33.4664911754066,35.7909806728704,33.4762742592605,34.0889207030939,36.9499267137062,36.8116864179856,33.7230573451046,35.5046528274875,35.5794885143489,ENSMUSG00000002458,Rgs19
ENSMUSG00000002459,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000002459,Rgs20
ENSMUSG00000002486,1.60152397649974,1.27757796146856,1.27984752093535,1.43405026883961,1.33074204223571,1.29315818051086,1.50037509377344,1.37335921281908,1.22715864151223,1.3738002401835,1.29198966408269,1.25031257814454,ENSMUSG00000002486,Tchp
ENSMUSG00000002546,16.9481814128024,16.7838891241089,16.3171533201392,15.0669549731679,16.0320615299241,15.7823813368679,16.3082304830882,15.5691868056069,15.4651732509984,14.6645426003936,16.3845983297613,15.4863243326772,ENSMUSG00000002546,Golga2
ENSMUSG00000002550,12.0747343097584,12.036831170026,13.1610394475916,12.23901135251,12.5750183498122,11.1743193823649,12.8976392306991,13.3598968709715,12.9128307963419,11.165800747425,13.1050041017227,12.1886419568946,ENSMUSG00000002550,Uck1
ENSMUSG00000002588,0,0,0,0,0,0,0.0682710360129715,0,0,0,0,0,ENSMUSG00000002588,Pon1
ENSMUSG00000002602,0.628897968233191,0.700424776595528,0.67976039566537,0.561045298797425,0.815529003706496,0.780220004308942,0.6219102130306,0.569205957689024,0.553394681086551,0.579746808757339,0.739967744995731,0.722287862976602,ENSMUSG00000002602,Axl
ENSMUSG00000002603,84.9827922811619,78.8214377054888,77.5070030192813,74.6625825595865,82.6869349436896,84.1676141878588,78.3602593691614,78.2503571821079,81.2360332637286,75.8630374522231,76.5743488295417,77.3124419266853,ENSMUSG00000002603,Tgfb1
ENSMUSG00000002608,15.2562377175869,17.0463111236677,13.6117559165132,13.6986488461313,15.119406543795,15.7642765823333,16.6250335182127,15.6532573654382,14.9832291328544,13.7718691637147,14.6957957576527,15.1409304527557,ENSMUSG00000002608,Ccdc97
ENSMUSG00000002633,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000002633,Shh
ENSMUSG00000002635,15.5233589591957,14.305623872766,14.9882580466915,15.704584040747,14.3120960295476,14.879488440728,14.7173489278752,13.9933166248956,13.2797270955166,16.3255360623782,16.2719298245614,15.3508771929825,ENSMUSG00000002635,Pdcd2l
ENSMUSG00000002718,20.3218675410761,20.6778334907609,21.250039559191,24.960656397802,25.0233465243346,24.4066231366359,20.6951388208128,21.2117392785955,21.7389725771257,24.8160129544308,24.3799627487501,23.3934284517561,ENSMUSG00000002718,Cse1l
ENSMUSG00000002728,11.8230147869505,10.48062870161,11.1666817180348,11.1187454609875,10.7313614456677,10.7018108008323,11.7725590145033,11.3564449992631,11.496112897897,11.6309646620952,11.34170762789,11.0678053059266,ENSMUSG00000002728,Naa20
ENSMUSG00000002731,19.4207671445176,20.3432162423461,16.8680423567744,19.7905079718205,16.6364186327889,16.7579761521109,17.1934865900383,18.431855500821,17.1216475095785,16.2835249042146,15.301724137931,14.253526645768,ENSMUSG00000002731,Prkra
ENSMUSG00000002732,0.872356759020169,0.979566958843676,0.703037120359955,1.66967207640419,1.25994333660238,1.63261159807279,1.16459627329193,1.36793847973972,0.754830917874396,1.1142742121003,1.28105590062112,1.63219932241671,ENSMUSG00000002732,Fkbp7
ENSMUSG00000002733,20.9947547306585,20.4208167189038,21.9015532370687,20.517149981348,21.6762234252704,19.7951092428371,18.4621627104889,17.9694519317161,17.4139446811388,17.4703004891684,18.0766889835666,17.4984783931832,ENSMUSG00000002733,Plekha3
